market_id,resolution,resolution_binary,volume,category,closed_time,price_t0,price_t1d,price_t7d,price_t30d
254766,No,0,28348.894768000002,,2024-03-05 07:01:00+00,0.0155,0.0335,,
254767,No,0,2165.377722,,2024-02-28 21:32:01+00,0.47,,,
254768,No,0,228579.562157,,2024-07-01 06:45:33+00,0.0025,0.007,0.0175,0.032
254769,Yes,1,8206.12597,,2024-03-27 06:48:25+00,0.64,0.105,0.105,
254770,Yes,1,14685.619740999999,,2024-03-05 19:03:05+00,0.825,0.665,,
254771,No,0,4590.996665,,2024-03-05 19:30:55+00,0.075,0.205,,
254772,No,0,3323.24,,2024-03-05 19:31:27+00,0.013,0.0355,,
254773,No,0,3723.0,,2024-03-05 19:34:13+00,0.0175,0.0345,,
254774,No,0,4830.0,,2024-03-05 19:02:37+00,0.035,0.095,,
254775,No,0,243703.222662,,2024-04-01 06:26:26+00,0.0005,0.004,0.0085,0.029
254776,Yes,1,7754.0,,2024-04-26 03:56:22+00,0.9895,0.9885,0.9835,0.75
254777,No,0,7900.0,,2024-04-26 03:32:00+00,0.009,0.0045,0.0095,0.5
254778,No,0,8000.0,,2024-04-26 03:31:56+00,0.0095,0.0045,0.01,0.5
254779,No,0,200.0,,2024-04-26 03:37:10+00,0.0095,0.0045,0.01,0.5
254780,No,0,200.0,,2024-04-26 03:37:04+00,0.0095,0.005,0.01,0.25
254781,No,0,755.0,,2024-04-26 03:42:08+00,0.0055,0.0045,0.0055,0.25
254782,No,0,200.0,,2024-04-26 03:51:28+00,0.0095,0.009,0.01,0.5
254783,No,0,23352.0,,2024-02-28 13:03:07+00,0.0055,,,
254784,No,0,7253.0,,2024-02-28 13:03:47+00,0.0295,,,
254785,No,0,6705.9246,,2024-03-03 23:31:56+00,0.002,0.002,,
254786,Yes,1,4569.228583,,2024-03-03 23:00:43+00,0.9955,0.9955,,
254787,No,0,6969.999902,,2024-03-03 23:00:37+00,0.004,0.004,,
254788,Yes,1,4725.521235,,2024-03-11 03:00:55+00,0.86,0.295,0.305,
254789,No,0,2140.743332,,2024-03-11 02:46:31+00,0.015,0.0045,0.007,
254790,No,0,2157.541577,,2024-03-11 02:48:31+00,0.015,0.0185,0.025,
254791,No,0,2256.7,,2024-03-11 03:00:41+00,0.025,0.0045,0.008,
254792,No,0,6136.468440000001,,2024-03-11 03:00:15+00,0.02,0.69,0.69,
254793,No,0,716.481763,,2024-03-11 05:03:33+00,0.0095,0.0095,0.0145,
254794,No,0,1346.635386,,2024-03-11 05:00:59+00,0.105,0.11,0.13,
254795,No,0,964.696089,,2024-03-11 05:03:05+00,0.0095,0.0085,0.012,
254796,No,0,1130.253109,,2024-03-11 05:01:41+00,0.0095,0.0085,0.016,
254797,Yes,1,2535.734329,,2024-03-11 05:02:11+00,0.875,0.875,0.875,
254798,Yes,1,20408.734696,,2024-03-04 23:02:23+00,0.615,0.555,,
254799,No,0,1132.520242,,2024-04-26 02:30:58+00,0.5,0.0105,0.03,0.035
254800,No,0,1255.0,,2024-04-26 02:40:56+00,0.495,0.5,0.5,0.545
254801,Yes,1,102.515149,,2024-04-26 02:36:24+00,0.505,0.5,0.495,0.545
254802,No,0,398.22,,2024-04-26 02:41:04+00,0.0175,0.017,0.017,0.033
254803,No,0,225.0,,2024-04-26 02:36:44+00,0.495,0.5,0.495,0.5
254808,Yes,1,232240.080312,,2024-04-10 20:12:08+00,0.825,0.775,0.48,0.54
254812,No,0,250.0,,2024-04-26 02:36:50+00,0.0095,0.0095,0.0095,0.011
254813,No,0,6366.370729,,2024-03-11 03:31:29+00,0.51,0.5,0.445,
254814,No,0,4058.2837,,2024-03-11 03:30:19+00,0.0145,0.015,0.5,
254817,No,0,1046.661641,,2024-03-11 03:30:39+00,0.03,0.03,0.5,
254818,Yes,1,6477.5388490000005,,2024-03-11 03:32:51+00,0.465,0.47,0.545,
254819,No,0,550.0,,2024-03-11 03:31:09+00,0.015,0.02,0.5,
254821,No,0,0.0,,2024-05-01 07:42:35+00,0.5,0.5,0.5,0.5
254822,No,0,0.0,,2024-05-01 07:42:43+00,0.5,0.5,0.5,0.5
254823,No,0,250.0,,2024-05-18 21:19:28+00,0.5,0.5,0.5,0.5
254824,No,0,0.0,,2024-05-01 07:37:33+00,0.5,0.5,0.5,0.5
254825,No,0,0.0,,2024-05-01 07:37:29+00,0.5,0.5,0.5,0.5
254826,Yes,1,1763.157891,,2024-05-18 21:19:32+00,0.25,0.25,0.25,0.25
254827,No,0,79814.82026,,2024-07-01 07:54:54+00,0.0005,0.002,0.0185,0.095
254828,No,0,0.0,,2024-05-01 07:42:39+00,0.5,0.5,0.5,0.5
254830,No,0,26628.221957,,2024-03-05 14:03:35+00,0.007,0.0325,,
254831,No,0,70271.837139,,2024-03-16 06:04:03+00,0.0055,0.17,0.2,
254832,Yes,1,37786.445849,,2024-06-28 00:23:36+00,0.9945,0.905,0.905,0.73
254833,Yes,1,13821.407000000001,,2024-03-02 09:01:08+00,0.995,0.985,,
254834,Yes,1,12338.000540000001,,2024-03-04 10:47:33+00,0.865,0.8,,
254835,Yes,1,110514.837964,,2024-03-08 18:48:51+00,0.8085,0.8395,0.555,
254836,No,0,261879.583397,,2024-04-01 06:31:46+00,0.0155,0.016,0.086,0.12
254837,No,0,153821.245738,,2024-04-01 06:31:30+00,0.0025,0.0085,0.027,0.06
254838,No,0,104995.130192,,2024-04-01 06:31:50+00,0.0015,0.0025,0.015,0.03
254839,No,0,31359.19287,,2024-03-04 07:02:27+00,0.006,0.008,,
254840,No,0,137181.29868,,2024-03-02 07:18:18+00,0.0045,0.0305,,
254841,Yes,1,120196.706343,,2024-03-05 18:00:52+00,0.88,0.325,,
254847,No,0,184917.227996,,2024-04-18 21:49:37+00,0.067,0.0655,0.0375,0.2
254848,No,0,5316.012416,,2024-04-01 06:31:54+00,0.0095,0.0025,0.004,0.0085
254851,No,0,0.0,,2024-02-29 07:46:28+00,0.25,,,
254852,Yes,1,8785.876673,,2024-03-03 23:30:48+00,0.9705,0.965,,
254856,No,0,5960.404412,,2024-03-03 23:32:48+00,0.0295,0.035,,
254857,No,0,338209.054989,,2025-01-01 09:47:26+00,0.0025,0.004,0.0415,0.12
254858,No,0,3796.124252,,2024-04-01 06:37:00+00,0.0035,0.004,0.006,0.105
254859,No,0,25521.397863,,2024-04-01 06:41:47+00,0.0035,0.004,0.009,0.1
254868,No,0,47831.322822,,2024-03-09 17:01:29+00,0.0005,0.0005,0.235,
254871,Yes,1,46947.67200200001,,2024-03-11 08:17:49+00,0.9985,0.9985,0.0475,
254876,No,0,32507.428314,,2024-03-07 03:49:14+00,0.0005,0.105,,
254902,No,0,11892.78,,2024-03-11 10:47:23+00,0.0005,0.0005,0.002,
254903,No,0,11122.59,,2024-03-07 04:33:26+00,0.0005,0.0015,,
254904,No,0,23483.52,,2024-03-07 03:49:06+00,0.0005,0.003,,
254905,No,0,10985.42,,2024-03-07 03:46:38+00,0.0005,0.0015,,
254908,No,0,27573.128333,,2024-03-07 03:49:22+00,0.0005,0.003,,
254909,No,0,30864.82,,2024-03-07 04:17:06+00,0.0035,0.0005,,
254910,No,0,50817.953205000005,,2024-03-07 10:18:02+00,0.003,0.705,,
254926,No,0,21906.145190000003,,2024-03-07 03:48:58+00,0.0005,0.07,,
254927,No,0,27522.39,,2024-03-07 04:15:50+00,0.0005,0.003,,
254928,No,0,40669.428571,,2024-03-07 04:19:02+00,0.0005,0.4995,,
254929,No,0,34524.935,,2024-03-06 17:49:09+00,0.0005,0.0015,,
254930,No,0,19468.399999999998,,2024-03-07 03:01:35+00,0.0005,0.0005,,
254980,No,0,32703.371,,2024-03-07 03:47:30+00,0.0005,0.0005,,
254994,No,0,3538.2729259999996,,2024-03-02 23:16:25+00,0.012,0.205,,
254996,No,0,3280.7521749999996,,2024-03-08 07:18:43+00,0.385,0.39,0.76,
254998,No,0,154307.724998,,2024-03-26 05:50:11+00,0.0005,0.0025,0.18,
254999,No,0,47856.174268,,2024-03-26 05:49:55+00,0.0005,0.0065,0.35,
255000,No,0,26479.910961,,2024-03-26 05:49:53+00,0.003,0.52,0.29,
255001,Yes,1,19049.641448,,2024-03-26 05:49:59+00,0.79,0.453,0.15,
255002,No,0,11241.266985,,2024-03-26 05:50:05+00,0.0005,0.001,0.12,
255003,No,0,17122.323318,,2024-03-08 07:03:47+00,0.005,0.0055,0.075,
255007,No,0,6826.814544,,2024-03-24 13:29:03+00,0.0015,0.0015,0.007,
255013,No,0,36013.338191,,2024-04-02 02:47:43+00,0.0005,0.0005,0.0055,0.46
255014,Yes,1,54280.003754,,2024-05-17 01:37:01+00,0.998,0.997,0.995,0.96
255015,No,0,170859.633348,,2024-05-17 01:37:05+00,0.0025,0.0035,0.0055,0.0415
255017,No,0,6940.209957,,2024-04-01 06:16:28+00,0.4995,0.03,0.025,0.065
255018,No,0,43229.65,,2024-03-07 03:47:54+00,0.0005,0.0005,,
255019,No,0,37688.961039,,2024-03-07 03:47:08+00,0.0005,0.0005,,
255020,No,0,18223.144261,,2024-04-01 06:41:41+00,0.0005,0.0045,0.021,0.065
255021,No,0,25923.166245,,2024-03-07 06:46:02+00,0.0005,0.0035,,
255022,No,0,36557.086201,,2024-03-07 04:01:32+00,0.0005,0.087,,
255023,No,0,20733.096999999998,,2024-03-07 03:46:54+00,0.0005,0.0015,,
255024,No,0,39535.258585,,2024-03-07 03:46:00+00,0.0005,0.09,,
255025,No,0,26400.4306,,2024-03-07 03:46:26+00,0.0005,0.002,,
255026,No,0,46908.992833,,2024-03-07 03:46:16+00,0.0005,0.0005,,
255027,No,0,25370.846,,2024-03-07 03:47:52+00,0.0005,0.0005,,
255028,No,0,34635.322,,2024-03-07 03:45:20+00,0.0005,0.0005,,
255029,No,0,21663.030664,,2024-03-07 03:45:24+00,0.0005,0.0005,,
255030,No,0,37808.108828,,2024-03-07 04:01:42+00,0.0015,0.059,,
255031,Yes,1,80846.018426,,2024-03-07 08:00:48+00,0.9975,0.76,,
255032,No,0,50207.119336,,2024-03-07 03:45:12+00,0.0005,0.0325,,
255033,No,0,9476.644351,,2024-03-05 05:17:11+00,0.0005,0.125,,
255034,No,0,49110.394684,,2024-04-01 06:31:42+00,0.0025,0.0075,0.026,0.145
255035,No,0,101648.309655,,2024-11-06 12:10:58+00,0.005,0.0045,0.0085,0.012
255036,Yes,1,218302.372288,,2024-11-06 12:10:36+00,0.9915,0.9875,0.9865,0.978
255037,No,0,241200.090557,,2024-11-06 12:45:26+00,0.002,0.002,0.0015,0.004
255038,No,0,26931.802561,,2024-07-01 08:38:26+00,0.0255,0.015,0.045,0.055
255040,No,0,67716.525116,,2024-11-06 19:14:51+00,0.0255,0.0145,0.0065,0.0195
255041,Yes,1,153723.250245,,2024-11-06 19:14:43+00,0.9755,0.988,0.985,0.9765
255042,No,0,205722.059331,,2024-11-06 19:36:17+00,0.2065,0.0045,0.0015,0.0035
255043,No,0,102474.08709,,2024-11-06 11:35:01+00,0.0235,0.01,0.0025,0.013
255044,No,0,835760.561065,,2024-11-07 22:44:20+00,0.003,0.0375,0.0525,0.088
255045,Yes,1,796279.059822,,2024-11-07 22:44:26+00,0.998,0.958,0.955,0.91
255047,No,0,426228.126714,,2024-11-07 22:44:36+00,0.001,0.0015,0.0025,0.0015
255048,Yes,1,102307.553183,,2024-11-06 11:44:38+00,0.985,0.9895,0.9885,0.9785
255049,No,0,1040397.243407,,2024-11-06 13:46:08+00,0.002,0.0065,0.0015,0.0035
255050,No,0,5178103.42329,,2024-11-10 08:31:39+00,0.0005,0.0015,0.255,0.335
255051,Yes,1,5552055.578258,,2024-11-10 06:12:55+00,0.9955,0.998,0.745,0.66
255052,No,0,2968663.457244,,2024-11-10 08:31:45+00,0.0005,0.0005,0.0005,0.0015
255053,No,0,5159200.178448,,2024-11-09 20:17:00+00,0.0005,0.001,0.365,0.515
255054,Yes,1,6181381.804395,,2024-11-09 19:28:44+00,0.9985,0.998,0.635,0.475
255055,No,0,56355.385326,,2024-11-06 12:00:14+00,0.012,0.0065,0.005,0.0115
255056,Yes,1,156941.381624,,2024-11-06 12:10:52+00,0.99,0.9955,0.987,0.982
255057,No,0,1808562.113133,,2024-11-06 12:45:22+00,0.004,0.0015,0.0035,0.003
255060,Yes,1,1078748.419647,,2024-11-06 21:20:34+00,0.984,0.985,0.9775,0.9815
255061,No,0,990768.222498,,2024-11-06 21:20:38+00,0.0175,0.014,0.022,0.0175
255062,No,0,1065194.379936,,2024-11-06 21:25:14+00,0.0005,0.001,0.003,0.003
255063,No,0,3406977.145258,,2024-11-09 20:11:46+00,0.0005,0.0005,0.0005,0.0025
255064,Yes,1,1829308.960895,,2024-11-06 17:54:10+00,0.815,0.835,0.785,0.885
255065,Yes,1,1522857.242694,,2024-11-06 19:36:09+00,0.98,0.9605,0.955,0.964
255066,No,0,1022853.789162,,2024-11-06 20:04:34+00,0.02,0.0375,0.0425,0.033
255067,No,0,2261038.457125,,2024-11-06 20:09:49+00,0.0025,0.0025,0.0035,0.002
255068,No,0,2083783.350275,,2024-11-06 16:18:37+00,0.21,0.17,0.215,0.115
255069,No,0,1970001.378132,,2024-11-06 16:23:51+00,0.0005,0.002,0.0025,0.002
255070,Yes,1,189595.432115,,2024-11-06 15:44:12+00,0.9855,0.9855,0.979,0.979
255071,No,0,152403.694344,,2024-11-06 15:44:02+00,0.0155,0.0125,0.0155,0.0145
255072,No,0,203064.599695,,2024-11-06 17:05:16+00,0.005,0.004,0.0015,0.002
255073,Yes,1,2778601.554447,,2024-11-06 14:15:52+00,0.962,0.962,0.945,0.968
255074,No,0,2452014.79537,,2024-11-06 12:25:16+00,0.0365,0.04,0.054,0.032
255075,No,0,1668816.267383,,2024-11-06 14:25:46+00,0.0005,0.0005,0.0015,0.0015
255082,No,0,4610012.907838,,2024-11-06 10:05:34+00,0.0425,0.0605,0.055,0.145
255083,Yes,1,4017509.787587,,2024-11-06 10:15:02+00,0.9645,0.94,0.945,0.855
255084,No,0,4469545.40658,,2024-11-06 10:29:54+00,0.0005,0.0005,0.0025,0.002
255086,No,0,5973401.632431,,2024-11-07 14:12:57+00,0.001,0.355,0.265,0.365
255087,Yes,1,6457569.386048,,2024-11-07 02:38:38+00,0.998,0.65,0.735,0.635
255088,No,0,8662433.017881,,2024-11-07 14:38:23+00,0.0005,0.0005,0.0005,0.002
255091,Yes,1,671286.447853,,2024-11-06 17:19:34+00,0.9835,0.9815,0.9785,0.977
255092,No,0,416702.078352,,2024-11-06 17:14:48+00,0.0005,0.0005,0.0015,0.0065
255093,No,0,1745995.49544,,2024-11-06 09:40:35+00,0.015,0.0195,0.0185,0.0185
255094,No,0,5152322.442241,,2024-11-06 10:05:40+00,0.335,0.325,0.275,0.415
255095,No,0,71733.952532,,2024-11-06 15:39:08+00,0.0045,0.0045,0.0085,0.007
255096,Yes,1,147990.962784,,2024-11-06 15:38:58+00,0.9925,0.991,0.985,0.9805
255097,No,0,46697.404056,,2024-11-06 15:39:04+00,0.0015,0.003,0.0015,0.004
255098,Yes,1,5796750.671991,,2024-11-06 12:55:21+00,0.67,0.68,0.73,0.585
255099,No,0,4774445.530222,,2024-11-06 10:14:58+00,0.0005,0.0005,0.0005,0.0015
255100,No,0,103909.673169,,2024-11-06 16:09:05+00,0.007,0.0135,0.0085,0.012
255101,Yes,1,202726.089311,,2024-11-06 15:54:38+00,0.984,0.981,0.973,0.9755
255102,No,0,188191.398901,,2024-11-06 15:54:28+00,0.0175,0.018,0.0265,0.0215
255103,No,0,9443651.744845,,2024-11-06 15:59:35+00,0.0025,0.0015,0.002,0.0025
255104,Yes,1,303208.802688,,2024-11-06 16:08:59+00,0.9895,0.9815,0.979,0.982
255105,No,0,904594.647691,,2024-11-06 16:08:53+00,0.0005,0.0025,0.0025,0.0025
255106,No,0,135500.359043,,2024-11-06 17:05:06+00,0.0135,0.024,0.016,0.0235
255107,Yes,1,194057.809172,,2024-11-06 17:05:10+00,0.986,0.98,0.976,0.9755
255108,No,0,179627.155458,,2024-11-06 17:19:28+00,0.002,0.002,0.002,0.0025
255109,No,0,3066285.31861,,2024-11-06 14:30:31+00,0.21,0.165,0.055,0.075
255110,Yes,1,3302882.679643,,2024-11-06 13:26:45+00,0.775,0.835,0.945,0.925
255111,No,0,586852.538432,,2024-11-06 13:32:01+00,0.0005,0.0005,0.002,0.0045
255112,No,0,854078.75262,,2024-11-06 14:50:48+00,0.0545,0.105,0.05,0.075
255116,No,0,224269.290234,,2024-11-06 13:46:02+00,0.0625,0.026,0.016,0.019
255117,Yes,1,330794.585408,,2024-11-06 13:51:30+00,0.9755,0.9745,0.977,0.977
255118,No,0,319580.156672,,2024-11-06 13:46:12+00,0.005,0.004,0.0015,0.003
255121,No,0,146626.47979,,2024-11-06 10:29:58+00,0.0155,0.011,0.0025,0.0115
255122,No,0,2111415.898343,,2024-11-06 12:45:36+00,0.0005,0.0015,0.0025,0.0035
255123,Yes,1,227456.167012,,2024-11-06 10:48:33+00,0.992,0.987,0.9915,0.9765
255124,Yes,1,915470.455967,,2024-11-06 15:05:12+00,0.9525,0.905,0.945,0.91
255126,No,0,63598.124353,,2024-11-06 12:20:54+00,0.015,0.013,0.012,0.0205
255127,Yes,1,83674.698078,,2024-11-06 12:20:48+00,0.9745,0.9855,0.983,0.9765
255128,No,0,69180.663919,,2024-11-06 12:40:10+00,0.0025,0.0015,0.003,0.0035
255129,No,0,371605.625538,,2024-11-06 14:55:32+00,0.0005,0.0005,0.0025,0.002
255130,Yes,1,945209.908494,,2024-11-07 03:38:48+00,0.9985,0.9,0.885,0.895
255131,No,0,1009297.293391,,2024-11-07 03:38:52+00,0.003,0.14,0.11,0.105
255132,No,0,601108.608688,,2024-11-07 03:33:56+00,0.0005,0.002,0.0015,0.0025
255133,No,0,69422.343363,,2024-11-06 12:20:44+00,0.013,0.0075,0.0095,0.01
255134,Yes,1,86651.46877,,2024-11-06 12:00:08+00,0.991,0.9905,0.99,0.9885
255135,No,0,93284.640387,,2024-11-06 12:34:56+00,0.0005,0.0035,0.0025,0.002
255136,Yes,1,217279.524238,,2024-11-06 15:54:32+00,0.9885,0.9885,0.983,0.9815
255137,No,0,271261.237513,,2024-11-06 15:49:32+00,0.0085,0.008,0.016,0.0165
255138,No,0,141518.047049,,2024-11-06 15:49:46+00,0.0005,0.003,0.0015,0.0025
255139,Yes,1,283516.045031,,2024-11-06 18:03:50+00,0.9875,0.987,0.978,0.98
255140,No,0,310841.275927,,2024-11-06 18:04:02+00,0.0135,0.0135,0.019,0.0115
255141,No,0,444777.20111,,2024-11-06 19:14:47+00,0.0035,0.0025,0.0025,0.0035
255142,Yes,1,276729.386008,,2024-11-06 20:45:18+00,0.984,0.98,0.965,0.9665
255143,No,0,10404102.083081,,2024-11-07 09:59:01+00,0.0005,0.615,0.51,0.525
255144,Yes,1,8427215.034753,,2024-11-07 06:21:40+00,0.9995,0.385,0.49,0.475
255145,No,0,9629392.83715,,2024-11-07 09:12:00+00,0.0005,0.0005,0.0005,0.002
255146,No,0,290599.429614,,2024-11-06 20:45:14+00,0.018,0.0175,0.033,0.0305
255147,No,0,156261.183155,,2024-11-06 20:40:18+00,0.004,0.003,0.002,0.0035
255148,Yes,1,1452937.566314,,2024-11-06 12:30:24+00,0.905,0.915,0.855,0.915
255149,No,0,1654144.790692,,2024-11-06 12:30:12+00,0.105,0.085,0.145,0.085
255150,No,0,2943957.137855,,2024-11-06 12:30:28+00,0.0015,0.0015,0.0015,0.002
255151,No,0,12960333.136703,,2024-11-07 12:53:28+00,0.0005,0.465,0.385,0.445
255152,Yes,1,12519682.451836,,2024-11-06 20:29:57+00,0.525,0.59,0.625,0.535
255153,No,0,48781.947364,,2024-11-06 12:20:38+00,0.012,0.0165,0.014,0.021
255154,No,0,186645.115574,,2024-11-06 12:35:02+00,0.003,0.0025,0.0025,0.0025
255155,Yes,1,105948.979378,,2024-11-06 12:30:18+00,0.982,0.9845,0.983,0.978
255156,No,0,7698840.763822,,2024-11-07 11:18:52+00,0.0005,0.0005,0.0005,0.002
255157,No,0,140716.245631,,2024-11-06 12:55:25+00,0.021,0.0115,0.008,0.0135
255158,Yes,1,287953.551575,,2024-11-06 13:21:13+00,0.984,0.98,0.9895,0.9805
255159,No,0,2179516.323158,,2024-11-06 13:26:35+00,0.005,0.0045,0.0035,0.0025
255160,Yes,1,114029.28411,,2024-11-06 15:44:08+00,0.985,0.9855,0.976,0.9785
255161,No,0,102536.856439,,2024-11-06 15:38:54+00,0.0275,0.019,0.018,0.017
255163,No,0,51561.359789,,2024-11-06 15:44:16+00,0.0005,0.002,0.002,0.003
255164,No,0,67309.141087,,2024-11-06 11:09:30+00,0.0225,0.0135,0.014,0.0225
255165,Yes,1,129476.526234,,2024-11-06 11:04:24+00,0.9825,0.987,0.975,0.974
255166,No,0,169224.591138,,2024-11-06 12:40:06+00,0.0035,0.0015,0.0055,0.0035
255167,No,0,213694.618558,,2024-11-06 15:29:13+00,0.0035,0.008,0.005,0.0055
255168,Yes,1,267536.089799,,2024-11-06 12:05:20+00,0.9895,0.9815,0.9795,0.9875
255169,No,0,170746.270896,,2024-11-06 15:19:11+00,0.0035,0.0035,0.005,0.0015
255170,No,0,53356.991558,,2024-11-06 11:24:41+00,0.007,0.011,0.0115,0.021
255171,Yes,1,116528.861387,,2024-11-06 12:10:42+00,0.9865,0.987,0.9835,0.976
255172,No,0,66432.065073,,2024-11-06 12:45:32+00,0.0035,0.003,0.0015,0.004
255173,No,0,2229243.296267,,2024-11-06 12:10:32+00,0.0455,0.065,0.055,0.105
255174,Yes,1,3486918.151247,,2024-11-06 10:39:17+00,0.963,0.94,0.945,0.885
255175,No,0,7693577.100653,,2024-11-06 12:10:48+00,0.0005,0.0005,0.0005,0.002
255176,Yes,1,4478.216808,,2024-03-03 13:03:11+00,0.55,,,
255178,No,0,1600.125,,2024-03-03 12:46:43+00,0.4,,,
255179,No,0,68515.931319,,2024-11-06 14:40:37+00,0.005,0.0055,0.0075,0.017
255180,Yes,1,199550.44986,,2024-11-06 14:40:47+00,0.988,0.9835,0.9775,0.974
255181,No,0,1000.0,,2024-03-03 07:49:00+00,0.545,,,
255182,No,0,200.0,,2024-03-03 08:02:22+00,0.4,,,
255183,No,0,40.204,,2024-03-03 07:46:34+00,0.0325,,,
255184,No,0,5.0505,,2024-03-03 07:48:22+00,0.1,,,
255185,No,0,102704.054133,,2024-11-06 14:40:43+00,0.016,0.0045,0.013,0.005
255186,Yes,1,151103.250627,,2024-11-20 17:38:30.502018+00,0.988,0.988,0.988,0.9855
255187,No,0,137102.643379,,2024-11-06 13:55:56+00,0.0155,0.0105,0.016,0.014
255188,Yes,1,450.07653600000003,,2024-03-03 08:03:26+00,0.6,,,
255189,No,0,45199.999169,,2024-03-03 08:03:58+00,0.25,,,
255190,No,0,122905.978398,,2024-11-06 13:56:02+00,0.0035,0.0015,0.0035,0.0025
255191,Yes,1,4684337.336559,,2024-11-06 09:00:42+00,0.91,0.905,0.83,0.875
255192,No,0,400.110896,,2024-03-03 08:16:30+00,0.5,,,
255193,No,0,238.7,,2024-03-03 08:16:46+00,0.005,,,
255194,No,0,51.0505,,2024-03-03 08:17:58+00,0.0045,,,
255195,No,0,30.408,,2024-03-03 08:04:00+00,0.0025,,,
255196,No,0,5686644.973209,,2024-11-06 09:10:32+00,0.095,0.1,0.16,0.125
255197,No,0,23374.538121,,2024-04-01 08:26:45+00,0.021,0.0205,0.135,0.775
255198,No,0,10128418.660898,,2024-11-06 09:35:47+00,0.0005,0.0005,0.0005,0.0015
255199,Yes,1,386592.717129,,2024-11-06 13:26:41+00,0.9805,0.9825,0.982,0.9725
255200,No,0,228352.566157,,2024-11-06 15:49:36+00,0.02,0.0185,0.0175,0.016
255201,No,0,139558.217028,,2024-11-06 15:59:23+00,0.003,0.0025,0.0015,0.0045
255202,No,0,55242.761058,,2024-11-06 12:50:46+00,0.0015,0.0015,0.0125,0.014
255203,Yes,1,120831.511478,,2024-11-06 12:50:48+00,0.9865,0.99,0.979,0.982
255204,No,0,1132009.024452,,2024-11-06 12:50:38+00,0.002,0.0035,0.0035,0.002
255205,No,0,5092982.501493,,2024-11-07 00:59:06+00,0.0005,0.515,0.455,0.53
255206,Yes,1,4183199.18926,,2024-11-07 00:20:15+00,0.9995,0.495,0.545,0.47
255207,No,0,4005229.567143,,2024-11-07 02:08:40+00,0.0005,0.0005,0.0005,0.002
255208,No,0,427156.112293,,2024-11-06 18:39:06+00,0.004,0.0025,0.0025,0.0085
255209,Yes,1,896320.985775,,2024-11-06 18:39:12+00,0.995,0.9885,0.989,0.9805
255210,No,0,831551.160301,,2024-11-06 18:34:33+00,0.0025,0.0025,0.0035,0.0035
255211,Yes,1,13437.882024,,2024-03-06 09:47:04+00,0.915,0.905,,
255212,No,0,3222.0,,2024-03-06 10:04:18+00,0.005,0.0055,,
255213,No,0,3733.0,,2024-03-06 10:04:18+00,0.005,0.0055,,
255214,No,0,4292.988112999999,,2024-03-06 10:04:18+00,0.08,0.085,,
255215,No,0,3622.0,,2024-03-06 10:19:13+00,0.005,0.0055,,
255216,No,0,3070.2,,2024-03-06 10:19:15+00,0.0055,0.006,,
255217,No,0,3622.0,,2024-03-06 10:16:39+00,0.005,0.0055,,
255218,No,0,3000.0,,2024-03-06 10:04:18+00,0.0055,0.006,,
255219,No,0,1333.0,,2024-03-06 10:04:18+00,0.005,0.0055,,
255220,No,0,1600.0,,2024-03-06 10:18:35+00,0.0055,0.005,,
255221,Yes,1,622624.681368,,2024-04-13 10:42:38+00,0.9935,0.9935,0.984,0.63
255222,No,0,438218.327913,,2024-04-13 10:42:44+00,0.0055,0.0045,0.0155,0.37
255223,No,0,60419.015227,,2024-03-07 20:02:00+00,0.0025,0.006,,
255224,No,0,22209.36,,2024-03-08 07:18:29+00,0.0005,0.0005,,
255225,Yes,1,68988.079696,,2024-03-12 00:28:24+00,0.9985,0.9345,0.165,
255226,No,0,7316.710228,,2024-03-16 06:03:57+00,0.11,0.33,0.145,
255227,No,0,68050.957929,,2024-03-05 07:04:08+00,0.33,,,
255228,No,0,41418.831473,,2024-03-09 07:02:38+00,0.0105,0.019,,
255229,Yes,1,22807235.891544,,2024-12-05 04:46:26+00,0.7675,0.6765,0.7605,0.17
255230,No,0,93369.661733,,2024-04-01 06:27:00+00,0.0005,0.008,0.033,
255231,No,0,19450.634767,,2024-03-09 07:15:29+00,0.003,0.0055,,
255232,No,0,6975.5914840000005,,2024-03-09 07:02:24+00,0.0035,0.011,,
255233,Yes,1,1739.0,,2024-03-06 11:30:31+00,0.265,0.505,,
255234,No,0,7230.407416,,2024-03-09 07:01:34+00,0.0655,0.015,,
255235,Yes,1,27725.516108,,2024-04-11 14:31:47+00,0.984,0.9715,0.91,0.37
255239,No,0,7127.233325,,2024-03-09 07:15:19+00,0.0255,0.014,,
255240,Yes,1,5085.0,,2024-03-05 21:17:49+00,0.5,,,
255243,Yes,1,15110.15518,,2024-03-05 16:18:32+00,0.59,,,
255244,Yes,1,95001.377706,,2024-03-06 08:48:06+00,0.145,0.155,,
255245,No,0,25803.815346,,2024-03-20 05:04:18+00,0.0355,0.255,0.175,
255246,No,0,22751.348331,,2024-03-20 05:04:14+00,0.002,0.0095,0.12,
255247,Yes,1,21978.848184,,2024-03-20 05:08:52+00,0.945,0.75,0.745,
255256,No,0,17262.840334,,2024-03-09 08:02:08+00,0.0125,0.02,,
255257,No,0,778900.653867001,,2025-01-01 08:28:06+00,0.0005,0.0025,0.0025,0.021
255262,Yes,1,10898.382386,,2024-03-12 04:45:31+00,0.9995,0.92,0.55,
255264,No,0,28633.12,,2024-03-20 04:59:34+00,0.0005,0.003,0.003,
255265,No,0,10501.979468,,2024-03-08 06:03:37+00,0.1,0.34,,
